,height,geometry,木,涂料,红砖,金属,面砖,玻璃,青砖
6724,23.12612,"POLYGON ((369878.1802120293 3284990.093421215, 369878.1139590601 3284990.595320417, 369888.2166422447 3284992.314962262, 369888.3174222028 3284991.818940116, 369878.1802120293 3284990.093421215))",1,0,0,0,0,0,0
6725,21.41199,"POLYGON ((369689.8636408877 3284957.737738283, 369688.145349496 3284956.876166219, 369687.7770175086 3284957.489392979, 369689.548663415 3284958.353464773, 369689.8636408877 3284957.737738283))",0,0,1,0,0,0,0
6726,21.62565,"POLYGON ((369483.686076384 3284884.326352816, 369483.8027475895 3284888.078157561, 369484.8675104436 3284888.022993868, 369484.7293049172 3284884.233830702, 369483.686076384 3284884.326352816))",0,1,0,0,0,0,0
6727,21.47939,"POLYGON ((369702.538408976 3284842.701243389, 369699.312415503 3284840.577748701, 369698.0569606489 3284842.165438896, 369701.4700350408 3284844.864303475, 369702.538408976 3284842.701243389))",0,1,0,0,0,0,0
6728,21.02063,"POLYGON ((369703.0958140828 3284841.572705247, 369703.1545418277 3284841.453803392, 369704.6720456248 3284842.363169778, 369705.8872114951 3284840.335363546, 369703.9087692332 3284839.183939861, 369702.6899035126 3284841.372218776, 369703.0958140828 3284841.572705247))",0,1,0,0,0,0,0
6729,25.01165,"POLYGON ((369809.0012308573 3284887.021448724, 369808.9196197316 3284887.598669816, 369812.7503764099 3284888.109186446, 369812.8266400527 3284887.578143563, 369809.0012308573 3284887.021448724))",0,1,0,0,0,0,0
6730,24.70098,"POLYGON ((369822.9530531568 3284881.783940986, 369821.7420584578 3284881.607710294, 369820.7063340498 3284888.724840498, 369821.866338334 3284888.89365078, 369822.9530531568 3284881.783940986))",0,1,0,0,0,0,0
6731,22.89191,"POLYGON ((370316.6105108159 3285049.312256506, 370314.7939332277 3285047.218545321, 370312.0188955925 3285049.203564722, 370314.3703779262 3285051.797532648, 370316.6105108159 3285049.312256506))",0,0,1,0,0,0,0
6732,29.77721,"POLYGON ((369830.9371566167 3285071.609507361, 369830.4264942864 3285070.595938304, 369823.1362531353 3285069.794814065, 369823.0340532418 3285070.826987011, 369830.9371566167 3285071.609507361))",0,0,1,0,0,0,0
6733,31.45207,"POLYGON ((369941.0937147113 3284914.546029763, 369937.1429229174 3284915.522336805, 369937.4846531004 3284916.67034591, 369941.3810225027 3284915.701582018, 369941.0937147113 3284914.546029763))",0,1,0,0,0,0,0
6734,21.93116,"POLYGON ((369550.8656983813 3285067.573098151, 369550.7978393445 3285068.622265564, 369553.0004786467 3285068.774701897, 369553.0780638168 3285067.65362962, 369550.8656983813 3285067.573098151))",0,1,0,0,0,0,0
6735,26.23178,"POLYGON ((370292.505831413 3285099.456950178, 370287.8104315242 3285094.369444627, 370287.1596301086 3285095.039403303, 370291.7983683366 3285100.070120061, 370291.8469867324 3285100.114986762, 370292.505831413 3285099.456950178))",0,0,0,1,0,0,0
6736,28.80973,"POLYGON ((369890.4100254979 3285080.803602697, 369891.1803811938 3285080.782666964, 369891.2420988418 3285078.1854716, 369890.3395399209 3285078.210000178, 369890.4100254979 3285080.803602697))",0,1,0,0,0,0,0
6737,28.78654,"POLYGON ((370403.2355915019 3284922.3757532, 370403.4035189981 3284920.804141469, 370403.7077535335 3284917.956849804, 370402.6750952946 3284917.844829917, 370402.6058806814 3284918.522361577, 370402.4193469603 3284918.886561068, 370402.2775392327 3284919.270392632, 370402.1824781457 3284919.66838697, 370402.145771415 3284919.938790064, 370402.1307326145 3284920.208555469, 370402.1476813955 3284920.609297914, 370402.2113248454 3284921.005317211, 370402.3149229446 3284921.370504072, 370402.2224499863 3284922.275708245, 370403.2355915019 3284922.3757532))",0,0,0,0,1,0,0
6738,23.6332,"POLYGON ((370398.8731944682 3284922.367557948, 370399.9023286235 3284922.48092748, 370400.1234221617 3284920.473907497, 370399.0942880046 3284920.360537965, 370398.8731944682 3284922.367557948))",0,0,0,0,1,0,0
6739,23.67809,"POLYGON ((370081.8812883385 3284970.738489833, 370087.9487533541 3284967.534890771, 370087.6436060257 3284966.971589157, 370082.2141839135 3284969.912773071, 370081.2686562845 3284969.515925717, 370081.8812883385 3284970.738489833))",0,0,0,1,0,0,0
6740,27.00899,"POLYGON ((370081.7967886645 3284943.190123957, 370081.4479182567 3284942.055340378, 370076.7511250693 3284943.504891763, 370077.1501421211 3284944.588840175, 370081.7967886645 3284943.190123957))",0,1,0,0,0,0,0
6741,23.8312,"POLYGON ((370144.5915755397 3284954.79769006, 370140.2574338922 3284954.838762295, 370140.4143794533 3284956.18731131, 370144.6828615107 3284955.987950115, 370144.5915755397 3284954.79769006))",0,0,0,1,0,0,0
6742,25.63826,"POLYGON ((370119.5431856839 3284975.579295319, 370119.0747079644 3284974.363049902, 370112.1663961345 3284977.016244777, 370112.6315428363 3284978.234547779, 370119.5431856839 3284975.579295319))",0,1,0,0,0,0,0
6743,21.35157,"POLYGON ((369844.4119435064 3284789.976640884, 369844.9364913069 3284790.258051634, 369848.1947869034 3284785.475259431, 369847.5644097915 3284785.071115658, 369844.4119435064 3284789.976640884))",0,0,1,0,0,0,0
6744,22.75028,"POLYGON ((369852.7658856651 3284778.610121226, 369853.5895595076 3284777.410294825, 369850.8124963101 3284775.503857097, 369849.9997082129 3284776.678430136, 369852.7658856651 3284778.610121226))",0,1,0,0,0,0,0
6745,23.24257,"POLYGON ((369857.2999084303 3284766.128794376, 369856.4956942154 3284767.290977163, 369862.8029044289 3284771.636204945, 369863.6541188192 3284770.406463737, 369857.2999084303 3284766.128794376))",0,1,0,0,0,0,0
6746,38.25233,"POLYGON ((370217.0282724118 3284936.680949509, 370219.5674227644 3284936.582852734, 370219.4655338693 3284933.495876189, 370216.9153009132 3284933.618657846, 370217.0282724118 3284936.680949509))",0,1,0,0,0,0,0
6747,30.34448,"POLYGON ((370227.5327223726 3284932.187085871, 370227.6868960224 3284936.615699219, 370228.9403563552 3284936.570141271, 370228.7860287717 3284932.137106149, 370227.5327223726 3284932.187085871))",0,0,0,1,0,0,0
6748,22.35218,"POLYGON ((370124.1774631608 3284861.589331094, 370129.0315869125 3284862.499095792, 370130.1952653918 3284856.590988008, 370125.3267750954 3284855.530433245, 370124.1774631608 3284861.589331094))",0,0,0,0,1,0,0
6749,34.11334,"POLYGON ((370130.6887187231 3284867.751778163, 370131.0526944352 3284865.036177509, 370130.1562106367 3284864.889448715, 370129.7428812031 3284867.654031146, 370130.6887187231 3284867.751778163))",0,1,0,0,0,0,0
6750,20.84407,"POLYGON ((370121.3553082822 3284859.36650598, 370120.5046517821 3284860.269760128, 370121.1593549848 3284860.886339122, 370122.0100114848 3284859.983084975, 370121.3553082822 3284859.36650598))",0,1,0,0,0,0,0
6751,26.36384,"POLYGON ((370113.3328249175 3284962.316088893, 370116.6947836131 3284961.438666692, 370116.2535764473 3284959.831236873, 370112.9103486203 3284960.638969313, 370113.3328249175 3284962.316088893))",0,0,0,1,0,0,0
6752,25.05366,"POLYGON ((370131.291128708 3284857.298470894, 370130.1562106367 3284864.889448715, 370131.0526944352 3284865.036177509, 370131.9530910309 3284858.318373248, 370135.4097319338 3284858.823384564, 370135.5369575378 3284857.906989031, 370131.291128708 3284857.298470894))",0,1,0,0,0,0,0
6753,28.41286,"POLYGON ((370242.5179512175 3285077.379827142, 370244.3449172257 3285075.708969099, 370241.8711513942 3285072.776035519, 370240.0030635018 3285074.375649368, 370242.5179512175 3285077.379827142))",0,0,0,1,0,0,0
6754,30.71615,"POLYGON ((370233.5374881709 3285066.652148392, 370235.7426749971 3285069.28637068, 370236.6776669919 3285068.436662231, 370234.4455478163 3285065.816420641, 370233.5374881709 3285066.652148392))",0,0,0,1,0,0,0
6755,29.07506,"POLYGON ((370232.5384648284 3285080.767466072, 370233.2762986049 3285080.135670781, 370231.620839295 3285078.216297671, 370230.8924173247 3285078.840033779, 370232.5384648284 3285080.767466072))",0,0,0,1,0,0,0
6756,29.07191,"POLYGON ((370237.2578121955 3285092.99007095, 370238.3784434898 3285094.39932443, 370242.6442593196 3285090.700833576, 370241.46364039 3285089.290516479, 370237.2578121955 3285092.99007095))",0,0,0,1,0,0,0
6757,22.73685,"POLYGON ((369842.6270825593 3284772.256051475, 369841.7269202238 3284771.80946983, 369839.53290518 3284776.231885621, 369840.0730498927 3284776.499858079, 369841.5575539973 3284774.371548343, 369842.6270825593 3284772.256051475))",0,1,0,0,0,0,0
6758,19.7125,"POLYGON ((370171.9485174529 3284759.517006772, 370172.06886438 3284759.382661125, 370174.4962858828 3284761.296572054, 370175.4069856824 3284760.170569643, 370174.4694488468 3284759.455332574, 370175.4747600723 3284758.529787522, 370173.3426838946 3284756.957248412, 370171.6399841793 3284759.192316139, 370171.9485174529 3284759.517006772))",0,1,0,0,0,0,0
6759,21.11696,"POLYGON ((369463.5524219433 3285012.886286562, 369465.1990179075 3285013.074982533, 369465.4300416354 3285011.253904535, 369463.7859667754 3285011.045335596, 369463.5524219433 3285012.886286562))",0,1,0,0,0,0,0
6760,23.26562,"POLYGON ((369700.1247783862 3285076.071973074, 369699.1848711614 3285076.133210476, 369699.3090199679 3285078.038718496, 369700.2489271928 3285077.977481093, 369700.1247783862 3285076.071973074))",0,1,0,0,0,0,0
6761,21.94708,"POLYGON ((369674.3155704159 3284913.459859891, 369674.5277929399 3284912.212665001, 369671.4409811944 3284912.029310854, 369671.3832324827 3284913.14757256, 369674.3155704159 3284913.459859891))",0,0,1,0,0,0,0
6762,20.72923,"POLYGON ((369520.7942900425 3284938.256896546, 369520.7297579003 3284937.515538074, 369518.5107135652 3284937.856112313, 369518.5821563834 3284938.548929982, 369520.7942900425 3284938.256896546))",0,1,0,0,0,0,0
6763,21.36729,"POLYGON ((370206.0767105389 3285084.542676421, 370205.9318169449 3285084.667935744, 370205.7764134612 3285085.478886282, 370207.4636299433 3285087.435122399, 370208.0235253563 3285087.423595047, 370207.9551788084 3285087.994761249, 370209.5608015722 3285089.880735753, 370210.2121451423 3285089.815745289, 370210.3325637737 3285089.706990298, 370206.0767105389 3285084.542676421))",0,0,0,1,0,0,0
6764,21.13126,"POLYGON ((369773.8799912976 3284849.546721043, 369773.0143098459 3284849.388925403, 369772.8459730437 3284850.312436623, 369773.7530589812 3284850.44116324, 369773.7693115426 3284850.326637831, 369774.34522573 3284850.408367112, 369774.4370708112 3284849.761170881, 369773.8611566219 3284849.679441595, 369773.8799912976 3284849.546721043))",0,1,0,0,0,0,0
6765,21.88924,"POLYGON ((369674.307699874 3284940.202868652, 369677.0763876531 3284941.172135476, 369677.3447581902 3284940.324266309, 369674.5483567072 3284939.439139454, 369674.307699874 3284940.202868652))",0,0,1,0,0,0,0
6766,21.64963,"POLYGON ((369452.8380997796 3284995.449686904, 369447.6840519421 3284997.325962506, 369451.7868226217 3284997.750023941, 369450.6290581506 3285011.514364814, 369451.2795906905 3285011.587573312, 369451.5912443977 3285003.481027277, 369452.8380997796 3284995.449686904))",0,1,0,0,0,0,0
6767,23.51764,"POLYGON ((370341.2439446803 3284827.326274768, 370341.1652826993 3284828.694636824, 370345.7015189799 3284828.987483313, 370345.7849159129 3284827.604824174, 370341.2439446803 3284827.326274768))",0,0,0,0,1,0,0
6768,23.31786,"POLYGON ((370339.9931534668 3284845.50768074, 370340.3567167418 3284836.144737497, 370336.9176441506 3284835.936754266, 370336.5784430243 3284841.638505233, 370339.9931534668 3284845.50768074))",0,0,0,0,1,0,0
6769,23.18599,"POLYGON ((370341.2738050045 3284846.961540222, 370341.8322955659 3284836.233975403, 370340.3567167418 3284836.144737497, 370339.9931534668 3284845.50768074, 370341.2738050045 3284846.961540222))",0,0,0,0,1,0,0
6770,23.54734,"POLYGON ((370350.1906013023 3284827.875074964, 370345.7849159129 3284827.604824174, 370345.7015189799 3284828.987483313, 370350.0837746719 3284829.270389274, 370350.1906013023 3284827.875074964))",0,0,0,0,1,0,0
6771,25.57963,"POLYGON ((370066.6782860495 3285004.839072565, 370068.199450748 3285004.487381682, 370067.6451356662 3285001.965363521, 370062.2944775019 3285003.31873739, 370062.5817291075 3285004.808171887, 370066.4581947317 3285003.860855101, 370066.6782860495 3285004.839072565))",0,1,0,0,0,0,0
6772,33.38001,"POLYGON ((370356.4521914376 3285079.479118301, 370353.4219969437 3285085.731855508, 370355.4176365733 3285086.758062089, 370357.0357734803 3285083.635523932, 370357.3540391764 3285079.960839305, 370356.4521914376 3285079.479118301))",0,0,0,0,1,0,0
6773,22.99837,"POLYGON ((369987.5392667139 3284765.221039731, 369986.8312916839 3284765.222403124, 369986.9792170832 3284769.728116754, 369987.6501761731 3284769.722798077, 369987.5392667139 3284765.221039731))",0,0,0,0,1,0,0
6774,27.15493,"POLYGON ((370095.5000971863 3284879.059836816, 370101.3487386992 3284875.845094405, 370100.8505880563 3284874.751730371, 370095.0067148618 3284877.979473852, 370095.5000971863 3284879.059836816))",0,0,0,1,0,0,0
6775,31.3413,"POLYGON ((370110.084264948 3285141.600452516, 370114.7138666352 3285142.105229033, 370114.8443334447 3285140.894728053, 370110.2103615506 3285140.437955411, 370110.084264948 3285141.600452516))",0,0,0,0,1,0,0
6776,21.0092,"POLYGON ((369603.1824302506 3284995.754967304, 369603.2124796007 3284998.557665914, 369604.2480070423 3284998.564778043, 369604.2675231369 3284995.723231871, 369603.1824302506 3284995.754967304))",0,0,0,0,1,0,0
6777,22.27334,"POLYGON ((369664.1607964011 3285020.846882939, 369664.1160432007 3285020.260745395, 369662.2002717871 3285020.407019768, 369662.2313218964 3285020.998641025, 369664.1607964011 3285020.846882939))",0,0,1,0,0,0,0
6778,27.17273,"POLYGON ((369651.7192956591 3285024.963907378, 369649.9553481191 3285025.090555467, 369650.4328490952 3285029.397037512, 369652.0211426895 3285029.168015974, 369651.7192956591 3285024.963907378))",0,0,0,0,1,0,0
6779,23.31169,"POLYGON ((369652.1101298463 3285030.407424111, 369657.7603220642 3285029.985051779, 369657.6862777462 3285028.983804949, 369652.0379073974 3285029.401513867, 369652.1101298463 3285030.407424111))",0,0,0,0,1,0,0
6780,26.40218,"POLYGON ((369650.8218306229 3285026.188802471, 369651.8021870991 3285026.118414732, 369651.0618850067 3285015.807528503, 369650.0900783874 3285015.877302378, 369650.8218306229 3285026.188802471))",0,0,0,0,1,0,0
6781,21.92043,"POLYGON ((370116.115975312 3284813.2307346, 370115.1872446509 3284812.267484773, 370112.9451026646 3284814.60898144, 370113.9972875444 3284815.566092143, 370116.115975312 3284813.2307346))",0,1,0,0,0,0,0
6782,21.25944,"POLYGON ((369563.8154139472 3284901.845920181, 369563.196966337 3284899.143009931, 369562.2029691972 3284899.370444477, 369562.4546655193 3284902.157270372, 369563.8154139472 3284901.845920181))",0,1,0,0,0,0,0
6783,25.36489,"POLYGON ((370127.3070647623 3285030.941916743, 370127.8581313975 3285030.799771916, 370127.3478416121 3285028.821482059, 370126.8366622757 3285028.953338161, 370127.3070647623 3285030.941916743))",0,1,0,0,0,0,0
6784,25.17382,"POLYGON ((369644.7282694606 3284769.085069841, 369643.5632590204 3284768.255053407, 369643.0303186355 3284769.003088122, 369644.2413376179 3284769.768527001, 369644.7282694606 3284769.085069841))",0,1,0,0,0,0,0
6785,31.10575,"POLYGON ((370087.2888575206 3284996.935001932, 370085.9387600748 3284997.295034911, 370085.8925936259 3284997.140999449, 370085.1199018499 3284997.383731497, 370085.7687191265 3284999.815542271, 370087.8494045204 3284999.244813211, 370087.2888575206 3284996.935001932))",0,1,0,0,0,0,0
6786,21.34019,"POLYGON ((370084.4198953575 3284997.603630317, 370085.004093824 3285000.013551753, 370085.7687191265 3284999.815542271, 370085.1199018499 3284997.383731497, 370084.4198953575 3284997.603630317))",0,1,0,0,0,0,0
6787,23.93147,"POLYGON ((370194.8784690779 3284951.825597398, 370194.8792362195 3284951.688843038, 370189.0092131039 3284951.345635729, 370188.9913066514 3284952.235655034, 370194.8733973624 3284952.491353681, 370194.8784690779 3284951.825597398))",0,0,0,1,0,0,0
6788,22.41074,"POLYGON ((369648.0574809397 3285075.030157702, 369647.1105492227 3285077.761465294, 369647.5093079153 3285077.89843937, 369648.4062576275 3285075.150351973, 369648.0574809397 3285075.030157702))",0,0,0,0,1,0,0
6789,25.49047,"POLYGON ((369637.5916244192 3285080.44457553, 369637.9556056326 3285079.381319536, 369633.4912774386 3285077.797517933, 369633.1108879456 3285078.858171823, 369637.5916244192 3285080.44457553))",0,0,0,0,0,0,0
6790,34.31536,"POLYGON ((370225.1859396007 3284795.677057091, 370227.8197542252 3284795.107822347, 370227.1865569698 3284791.838025922, 370224.5016433606 3284792.402218472, 370225.1859396007 3284795.677057091))",0,0,0,0,1,0,0
6791,27.94501,"POLYGON ((370232.5840204526 3284794.07814249, 370231.8470949 3284789.511853633, 370231.0039774943 3284789.707211848, 370231.7033874802 3284794.268469814, 370232.5840204526 3284794.07814249))",0,0,0,0,1,0,0
6792,30.82497,"POLYGON ((370219.4230375001 3284796.92256772, 370219.9338706518 3284796.812163599, 370218.9880765565 3284792.491408907, 370218.4286367437 3284792.62103636, 370219.4230375001 3284796.92256772))",0,0,0,0,1,0,0
6793,23.02952,"POLYGON ((369597.5517297685 3284802.683315033, 369597.3957100213 3284802.807846511, 369592.9363765717 3284800.474465447, 369592.9820003826 3284799.915064067, 369592.7421918046 3284799.789582355, 369592.318184224 3284800.150991475, 369587.8634024709 3284797.819992123, 369587.8601513952 3284797.37758101, 369587.348884888 3284798.36254061, 369596.9625586113 3284803.872351339, 369597.5517297685 3284802.683315033))",0,0,0,0,1,0,0
